gameid,season,season_type,week,date,time,neutral,homeid,home_score,awayid,away_score
332780084,2013.0,2.0,6.0,2013-10-05,16:00,False,84,213,44,24
332780087,2013.0,2.0,6.0,2013-10-05,23:30,True,87,9,37,34
332780103,2013.0,2.0,6.0,2013-10-05,17:00,False,103,349,48,27
332780130,2013.0,2.0,6.0,2013-10-05,19:30,False,130,135,42,13
332780154,2013.0,2.0,6.0,2013-10-05,19:30,False,154,152,28,13
332780158,2013.0,2.0,6.0,2013-10-05,16:00,False,158,356,39,19
332780167,2013.0,2.0,6.0,2013-10-05,23:00,False,167,166,66,17
332780183,2013.0,2.0,6.0,2013-10-05,19:30,False,183,228,14,49
332780189,2013.0,2.0,6.0,2013-10-05,19:30,False,189,113,28,7
332780193,2013.0,2.0,6.0,2013-10-05,17:00,False,193,2117,9,21
332780197,2013.0,2.0,6.0,2013-10-05,19:30,False,197,2306,33,29
332780201,2013.0,2.0,6.0,2013-10-05,23:00,False,201,2628,20,17
332780202,2013.0,2.0,6.0,2013-10-05,19:30,False,202,242,27,30
332780218,2013.0,2.0,6.0,2013-10-05,16:00,False,218,97,7,30
332780235,2013.0,2.0,6.0,2013-10-05,20:30,False,235,2116,17,24
332780238,2013.0,2.0,6.0,2013-10-05,23:30,False,238,142,28,51
332780258,2013.0,2.0,6.0,2013-10-05,16:00,False,258,2050,27,48
332780259,2013.0,2.0,6.0,2013-10-05,16:30,False,259,153,27,17
332780276,2013.0,2.0,6.0,2013-10-05,18:00,False,276,2636,34,10
332780295,2013.0,2.0,6.0,2013-10-05,22:00,False,295,2335,21,17
332780309,2013.0,2.0,6.0,2013-10-05,23:00,False,309,326,48,24
332780333,2013.0,2.0,6.0,2013-10-05,16:21,False,333,2247,45,3
332780344,2013.0,2.0,6.0,2013-10-05,23:00,False,344,99,26,59
332782006,2013.0,2.0,6.0,2013-10-05,18:00,False,2006,195,3,43
332782084,2013.0,2.0,6.0,2013-10-05,16:00,False,2084,2199,42,14
332782294,2013.0,2.0,6.0,2013-10-05,16:00,False,2294,127,14,26
332782305,2013.0,2.0,6.0,2013-10-05,16:00,False,2305,2641,16,54
332782309,2013.0,2.0,6.0,2013-10-05,19:30,False,2309,2459,24,38
332782390,2013.0,2.0,6.0,2013-10-05,19:30,False,2390,59,45,30
332782393,2013.0,2.0,6.0,2013-10-05,19:30,False,2393,151,17,24
332782426,2013.0,2.0,6.0,2013-10-05,15:30,False,2426,2005,28,10
332782567,2013.0,2.0,6.0,2013-10-05,16:00,False,2567,164,52,55
332782572,2013.0,2.0,6.0,2013-10-05,20:00,False,2572,2229,23,24
332782579,2013.0,2.0,6.0,2013-10-05,23:30,False,2579,96,35,28
332782633,2013.0,2.0,6.0,2013-10-05,19:30,False,2633,61,31,34
332782638,2013.0,2.0,6.0,2013-10-05,23:30,False,2638,2348,35,38
332782649,2013.0,2.0,6.0,2013-10-05,19:00,False,2649,2711,47,20
332782653,2013.0,2.0,6.0,2013-10-05,17:00,False,2653,6,34,33
332782655,2013.0,2.0,6.0,2013-10-05,19:30,False,2655,249,24,21
332780024,2013.0,2.0,6.0,2013-10-06,02:30,False,24,264,31,28
332780062,2013.0,2.0,6.0,2013-10-06,04:00,False,62,23,27,37
332780077,2013.0,2.0,6.0,2013-10-06,00:00,False,77,194,30,40
332780239,2013.0,2.0,6.0,2013-10-06,00:00,False,239,277,73,42
332830097,2013.0,2.0,7.0,2013-10-10,23:30,False,97,164,24,10
332830030,2013.0,2.0,7.0,2013-10-11,02:30,False,30,12,38,31
332832005,2013.0,2.0,7.0,2013-10-11,01:00,False,2005,21,20,27
332842132,2013.0,2.0,7.0,2013-10-12,00:30,False,2132,218,38,20
332850002,2013.0,2.0,7.0,2013-10-12,18:00,False,2,2717,62,3
332850008,2013.0,2.0,7.0,2013-10-12,16:21,False,8,2579,7,52
332850036,2013.0,2.0,7.0,2013-10-12,19:30,False,36,23,27,34
332850041,2013.0,2.0,7.0,2013-10-12,16:00,False,41,58,10,13
332850061,2013.0,2.0,7.0,2013-10-12,16:00,False,61,142,26,41
332850096,2013.0,2.0,7.0,2013-10-12,23:00,False,96,333,7,48
332850099,2013.0,2.0,7.0,2013-10-12,19:30,False,99,57,17,6
332850113,2013.0,2.0,7.0,2013-10-12,19:00,False,113,193,17,10
332850120,2013.0,2.0,7.0,2013-10-12,19:30,False,120,258,27,26
332850127,2013.0,2.0,7.0,2013-10-12,16:00,False,127,84,42,28
332850150,2013.0,2.0,7.0,2013-10-12,16:30,False,150,2426,35,7
332850152,2013.0,2.0,7.0,2013-10-12,19:30,False,152,183,10,24
332850195,2013.0,2.0,7.0,2013-10-12,18:00,False,195,2117,23,26
332850213,2013.0,2.0,7.0,2013-10-12,21:00,False,213,130,43,40
332850228,2013.0,2.0,7.0,2013-10-12,19:30,False,228,103,24,14
332850248,2013.0,2.0,7.0,2013-10-12,16:00,False,248,235,25,15
332850249,2013.0,2.0,7.0,2013-10-12,23:00,False,249,2393,34,7
332850251,2013.0,2.0,7.0,2013-10-12,16:00,True,251,201,36,20
332850252,2013.0,2.0,7.0,2013-10-12,23:00,False,252,59,38,20
332850254,2013.0,2.0,7.0,2013-10-12,22:00,False,254,24,27,21
332850259,2013.0,2.0,7.0,2013-10-12,16:00,False,259,221,19,9
332850264,2013.0,2.0,7.0,2013-10-12,20:00,False,264,2483,24,45
332850275,2013.0,2.0,7.0,2013-10-12,19:30,False,275,77,35,6
332850326,2013.0,2.0,7.0,2013-10-12,23:00,False,326,2433,14,21
332850344,2013.0,2.0,7.0,2013-10-12,23:30,False,344,189,21,20
332850349,2013.0,2.0,7.0,2013-10-12,16:00,False,349,2199,50,25
332852032,2013.0,2.0,7.0,2013-10-12,23:00,False,2032,70,48,24
332852050,2013.0,2.0,7.0,2013-10-12,19:00,False,2050,2309,27,24
332852226,2013.0,2.0,7.0,2013-10-12,21:00,False,2226,276,23,24
332852229,2013.0,2.0,7.0,2013-10-12,23:30,False,2229,5,24,27
332852247,2013.0,2.0,7.0,2013-10-12,19:30,False,2247,2653,28,35
332852306,2013.0,2.0,7.0,2013-10-12,19:30,False,2306,239,25,35
332852459,2013.0,2.0,7.0,2013-10-12,21:00,False,2459,2006,27,20
332852509,2013.0,2.0,7.0,2013-10-12,16:00,False,2509,158,7,44
332852628,2013.0,2.0,7.0,2013-10-12,16:00,False,2628,2305,27,17
332852636,2013.0,2.0,7.0,2013-10-12,20:00,False,2636,242,21,27
332852641,2013.0,2.0,7.0,2013-10-12,16:00,False,2641,66,42,35
332852655,2013.0,2.0,7.0,2013-10-12,19:30,False,2655,151,36,33
332852711,2013.0,2.0,7.0,2013-10-12,18:00,False,2711,2084,0,33
332852751,2013.0,2.0,7.0,2013-10-12,19:30,False,2751,167,38,31
332850009,2013.0,2.0,7.0,2013-10-13,02:00,False,9,38,54,13
332850026,2013.0,2.0,7.0,2013-10-13,02:30,False,26,25,37,10
332850145,2013.0,2.0,7.0,2013-10-13,00:30,False,145,245,38,41
332850265,2013.0,2.0,7.0,2013-10-13,02:30,False,265,204,24,52
332850328,2013.0,2.0,7.0,2013-10-13,00:00,False,328,68,23,34
332852439,2013.0,2.0,7.0,2013-10-13,00:00,False,2439,62,39,37
332852638,2013.0,2.0,7.0,2013-10-13,00:00,False,2638,202,20,34
332880098,2013.0,2.0,8.0,2013-10-16,00:00,False,98,309,20,37
332900153,2013.0,2.0,8.0,2013-10-17,23:30,False,153,2390,23,27
332910097,2013.0,2.0,8.0,2013-10-19,00:00,False,97,2116,35,38
332920006,2013.0,2.0,8.0,2013-10-19,19:00,False,6,2309,38,21
332920009,2013.0,2.0,8.0,2013-10-19,22:00,False,9,264,53,24
332920024,2013.0,2.0,8.0,2013-10-19,19:30,False,24,26,24,10
332920038,2013.0,2.0,8.0,2013-10-19,18:00,False,38,2127,43,10
332920059,2013.0,2.0,8.0,2013-10-19,16:30,False,59,183,56,0
332920077,2013.0,2.0,8.0,2013-10-19,16:00,False,77,135,17,20
332920087,2013.0,2.0,8.0,2013-10-19,23:30,False,87,30,14,10
332920127,2013.0,2.0,8.0,2013-10-19,16:00,False,127,2509,14,0
332920130,2013.0,2.0,8.0,2013-10-19,19:30,False,130,84,63,47
332920142,2013.0,2.0,8.0,2013-10-19,16:21,False,142,57,36,17
332920145,2013.0,2.0,8.0,2013-10-19,23:00,False,145,99,27,24
332920151,2013.0,2.0,8.0,2013-10-19,16:00,False,151,2572,55,14
332920154,2013.0,2.0,8.0,2013-10-19,19:30,False,154,120,34,10
332920193,2013.0,2.0,8.0,2013-10-19,17:00,False,193,2006,17,24
332920194,2013.0,2.0,8.0,2013-10-19,19:30,False,194,2294,34,24
332920197,2013.0,2.0,8.0,2013-10-19,16:00,False,197,2628,24,10
332920218,2013.0,2.0,8.0,2013-10-19,17:00,False,218,349,33,14
332920221,2013.0,2.0,8.0,2013-10-19,23:00,False,221,295,35,24
332920235,2013.0,2.0,8.0,2013-10-19,16:00,False,235,2567,29,34
332920238,2013.0,2.0,8.0,2013-10-19,16:00,False,238,61,31,27
332920239,2013.0,2.0,8.0,2013-10-19,23:00,False,239,66,71,7
332920245,2013.0,2.0,8.0,2013-10-19,19:30,False,245,2,41,45
332920248,2013.0,2.0,8.0,2013-10-19,19:30,False,248,252,46,47
332920258,2013.0,2.0,8.0,2013-10-19,19:30,False,258,150,22,35
332920277,2013.0,2.0,8.0,2013-10-19,16:00,False,277,2641,27,37
332920326,2013.0,2.0,8.0,2013-10-19,23:00,False,326,2247,24,17
332920333,2013.0,2.0,8.0,2013-10-19,23:00,False,333,8,52,0
332922084,2013.0,2.0,8.0,2013-10-19,19:30,False,2084,113,32,3
332922117,2013.0,2.0,8.0,2013-10-19,19:00,False,2117,2459,17,38
332922132,2013.0,2.0,8.0,2013-10-19,16:00,False,2132,41,41,16
332922199,2013.0,2.0,8.0,2013-10-19,17:00,False,2199,195,28,56
332922305,2013.0,2.0,8.0,2013-10-19,19:30,False,2305,201,19,34
332922348,2013.0,2.0,8.0,2013-10-19,19:30,False,2348,249,13,28
332922633,2013.0,2.0,8.0,2013-10-19,16:00,False,2633,2579,23,21
332922649,2013.0,2.0,8.0,2013-10-19,16:00,False,2649,2426,45,44
332922711,2013.0,2.0,8.0,2013-10-19,18:00,False,2711,2050,17,38
332922751,2013.0,2.0,8.0,2013-10-19,18:00,False,2751,36,22,52
332920012,2013.0,2.0,8.0,2013-10-20,02:00,False,12,254,35,24
332920025,2013.0,2.0,8.0,2013-10-20,02:30,False,25,204,17,49
332920068,2013.0,2.0,8.0,2013-10-20,00:00,False,68,2440,34,17
332920166,2013.0,2.0,8.0,2013-10-20,00:00,False,166,242,19,45
332920167,2013.0,2.0,8.0,2013-10-20,01:00,False,167,328,10,45
332920228,2013.0,2.0,8.0,2013-10-20,00:00,False,228,52,14,51
332920278,2013.0,2.0,8.0,2013-10-20,02:00,False,278,2439,38,14
332920356,2013.0,2.0,8.0,2013-10-20,00:00,False,356,275,32,56
332922483,2013.0,2.0,8.0,2013-10-20,02:00,False,2483,265,62,38
332952032,2013.0,2.0,9.0,2013-10-23,00:00,False,2032,309,7,23
332970344,2013.0,2.0,9.0,2013-10-24,23:30,False,344,96,28,22
332972393,2013.0,2.0,9.0,2013-10-24,23:30,False,2393,276,51,49
332980252,2013.0,2.0,9.0,2013-10-26,00:00,False,252,68,37,20
332990002,2013.0,2.0,9.0,2013-10-26,23:30,False,2,2226,45,10
332990023,2013.0,2.0,9.0,2013-10-26,23:00,False,23,2751,51,44
332990030,2013.0,2.0,9.0,2013-10-26,20:00,False,30,254,19,3
332990052,2013.0,2.0,9.0,2013-10-26,19:30,False,52,152,49,17
332990058,2013.0,2.0,9.0,2013-10-26,16:00,False,58,97,3,34
332990066,2013.0,2.0,9.0,2013-10-26,16:00,False,66,197,27,58
332990098,2013.0,2.0,9.0,2013-10-26,20:00,False,98,2653,26,32
332990099,2013.0,2.0,9.0,2013-10-26,23:00,False,99,231,48,16
332990113,2013.0,2.0,9.0,2013-10-26,19:00,False,113,2711,30,31
332990120,2013.0,2.0,9.0,2013-10-26,19:30,False,120,228,27,40
332990135,2013.0,2.0,9.0,2013-10-26,16:00,False,135,158,34,23
332990142,2013.0,2.0,9.0,2013-10-26,23:00,False,142,2579,24,27
332990145,2013.0,2.0,9.0,2013-10-26,23:30,False,145,70,59,14
332990153,2013.0,2.0,9.0,2013-10-26,19:30,False,153,103,34,10
332990164,2013.0,2.0,9.0,2013-10-26,16:00,False,164,248,14,49
332990189,2013.0,2.0,9.0,2013-10-26,18:30,False,189,2649,25,28
332990195,2013.0,2.0,9.0,2013-10-26,18:00,False,195,193,41,16
332990201,2013.0,2.0,9.0,2013-10-26,20:45,False,201,2641,38,30
332990242,2013.0,2.0,9.0,2013-10-26,19:30,False,242,2638,45,7
332990245,2013.0,2.0,9.0,2013-10-26,16:21,False,245,238,56,24
332990258,2013.0,2.0,9.0,2013-10-26,16:30,False,258,59,25,35
332990259,2013.0,2.0,9.0,2013-10-26,19:30,False,259,150,10,13
332990326,2013.0,2.0,9.0,2013-10-26,23:00,False,326,6,33,31
332990333,2013.0,2.0,9.0,2013-10-26,19:30,False,333,2633,45,10
332990356,2013.0,2.0,9.0,2013-10-26,19:30,False,356,127,3,42
332992005,2013.0,2.0,9.0,2013-10-26,21:00,False,2005,87,10,45
332992006,2013.0,2.0,9.0,2013-10-26,16:00,False,2006,2050,24,42
332992116,2013.0,2.0,9.0,2013-10-26,16:00,False,2116,41,62,17
332992229,2013.0,2.0,9.0,2013-10-26,22:00,False,2229,2348,7,23
332992294,2013.0,2.0,9.0,2013-10-26,16:00,False,2294,77,17,10
332992305,2013.0,2.0,9.0,2013-10-26,23:00,False,2305,239,14,59
332992306,2013.0,2.0,9.0,2013-10-26,19:45,False,2306,277,35,12
332992309,2013.0,2.0,9.0,2013-10-26,19:30,False,2309,2084,21,41
332992390,2013.0,2.0,9.0,2013-10-26,16:00,False,2390,154,24,21
332992426,2013.0,2.0,9.0,2013-10-26,17:00,False,2426,221,24,21
332992433,2013.0,2.0,9.0,2013-10-26,23:00,False,2433,2247,38,10
332992440,2013.0,2.0,9.0,2013-10-26,22:05,False,2440,2439,22,27
332992450,2013.0,2.0,9.0,2013-10-26,17:00,False,2450,295,24,27
332992459,2013.0,2.0,9.0,2013-10-26,19:30,False,2459,2199,59,20
332992483,2013.0,2.0,9.0,2013-10-26,23:00,False,2483,26,42,14
332992567,2013.0,2.0,9.0,2013-10-26,19:00,False,2567,218,59,49
332992572,2013.0,2.0,9.0,2013-10-26,23:00,False,2572,249,14,55
332992628,2013.0,2.0,9.0,2013-10-26,23:30,False,2628,251,7,30
332992636,2013.0,2.0,9.0,2013-10-26,21:00,False,2636,5,52,31
332992655,2013.0,2.0,9.0,2013-10-26,19:30,False,2655,202,14,7
332990021,2013.0,2.0,9.0,2013-10-27,02:30,False,21,278,28,35
332990038,2013.0,2.0,9.0,2013-10-27,00:00,False,38,12,20,44
332990062,2013.0,2.0,9.0,2013-10-27,04:00,False,62,36,28,35
332990166,2013.0,2.0,9.0,2013-10-27,00:00,False,166,2000,34,29
332990194,2013.0,2.0,9.0,2013-10-27,00:00,False,194,213,63,14
332990204,2013.0,2.0,9.0,2013-10-27,02:30,False,204,24,12,20
332990264,2013.0,2.0,9.0,2013-10-27,03:00,False,264,25,41,17
333030235,2013.0,2.0,10.0,2013-10-31,00:00,False,235,2132,21,34
333040248,2013.0,2.0,10.0,2013-10-31,23:00,False,248,58,35,23
333040249,2013.0,2.0,10.0,2013-10-31,23:30,False,249,242,28,16
333042653,2013.0,2.0,10.0,2013-10-31,23:30,False,2653,2433,37,49
333040265,2013.0,2.0,10.0,2013-11-01,02:30,False,265,9,21,55
333050204,2013.0,2.0,10.0,2013-11-02,01:00,False,204,30,14,31
333060005,2013.0,2.0,10.0,2013-11-02,17:00,False,5,2393,21,24
333060006,2013.0,2.0,10.0,2013-11-02,23:30,False,6,2032,16,17
333060008,2013.0,2.0,10.0,2013-11-02,22:00,False,8,2,17,35
333060025,2013.0,2.0,10.0,2013-11-02,19:30,False,25,12,28,33
333060026,2013.0,2.0,10.0,2013-11-02,23:30,False,26,38,45,23
333060057,2013.0,2.0,10.0,2013-11-02,19:30,True,57,61,20,23
333060059,2013.0,2.0,10.0,2013-11-02,23:00,False,59,221,21,10
333060070,2013.0,2.0,10.0,2013-11-02,21:00,False,70,326,21,37
333060084,2013.0,2.0,10.0,2013-11-02,19:30,False,84,135,39,42
333060087,2013.0,2.0,10.0,2013-11-02,19:30,False,87,2426,38,34
333060096,2013.0,2.0,10.0,2013-11-02,23:30,False,96,2011,48,14
333060103,2013.0,2.0,10.0,2013-11-02,16:00,False,103,259,34,27
333060113,2013.0,2.0,10.0,2013-11-02,16:00,False,113,2459,19,63
333060127,2013.0,2.0,10.0,2013-11-02,19:30,False,127,130,29,6
333060142,2013.0,2.0,10.0,2013-11-02,23:00,False,142,2633,31,3
333060152,2013.0,2.0,10.0,2013-11-02,16:30,False,152,153,19,27
333060158,2013.0,2.0,10.0,2013-11-02,19:30,False,158,77,27,24
333060164,2013.0,2.0,10.0,2013-11-02,16:00,False,164,218,23,20
333060183,2013.0,2.0,10.0,2013-11-02,16:30,False,183,154,13,0
333060202,2013.0,2.0,10.0,2013-11-02,19:30,False,202,2636,15,34
333060213,2013.0,2.0,10.0,2013-11-02,16:00,False,213,356,24,17
333060251,2013.0,2.0,10.0,2013-11-02,19:30,False,251,2305,35,13
333060258,2013.0,2.0,10.0,2013-11-02,19:30,False,258,228,10,59
333060276,2013.0,2.0,10.0,2013-11-02,16:00,False,276,2572,61,13
333060295,2013.0,2.0,10.0,2013-11-02,18:00,False,295,227,66,14
333060309,2013.0,2.0,10.0,2013-11-02,21:00,False,309,166,49,35
333060328,2013.0,2.0,10.0,2013-11-02,20:00,False,328,62,47,10
333062005,2013.0,2.0,10.0,2013-11-02,16:00,False,2005,349,42,28
333062006,2013.0,2.0,10.0,2013-11-02,19:30,False,2006,2309,16,7
333062226,2013.0,2.0,10.0,2013-11-02,21:00,False,2226,2655,34,17
333062229,2013.0,2.0,10.0,2013-11-02,22:00,False,2229,151,13,34
333062247,2013.0,2.0,10.0,2013-11-02,17:00,False,2247,98,28,44
333062294,2013.0,2.0,10.0,2013-11-02,16:00,False,2294,275,9,28
333062306,2013.0,2.0,10.0,2013-11-02,19:30,False,2306,66,41,7
333062439,2013.0,2.0,10.0,2013-11-02,20:00,False,2439,23,24,34
333062509,2013.0,2.0,10.0,2013-11-02,16:00,False,2509,194,0,56
333062579,2013.0,2.0,10.0,2013-11-02,16:21,False,2579,344,34,16
333062628,2013.0,2.0,10.0,2013-11-02,19:30,False,2628,277,27,30
333062641,2013.0,2.0,10.0,2013-11-02,23:00,False,2641,197,34,52
333062649,2013.0,2.0,10.0,2013-11-02,23:00,False,2649,2199,55,16
333060021,2013.0,2.0,10.0,2013-11-03,00:00,False,21,167,35,30
333060036,2013.0,2.0,10.0,2013-11-03,00:00,False,36,68,30,42
333060052,2013.0,2.0,10.0,2013-11-03,00:00,False,52,2390,41,14
333060245,2013.0,2.0,10.0,2013-11-03,01:00,False,245,2638,57,7
333060278,2013.0,2.0,10.0,2013-11-03,02:30,False,278,2440,41,23
333090193,2013.0,2.0,11.0,2013-11-06,01:00,False,193,189,3,45
333092084,2013.0,2.0,11.0,2013-11-06,01:00,False,2084,195,30,3
333102050,2013.0,2.0,11.0,2013-11-07,01:00,False,2050,2117,44,24
333110024,2013.0,2.0,11.0,2013-11-08,02:00,False,24,2483,26,20
333110239,2013.0,2.0,11.0,2013-11-08,00:30,False,239,201,41,12
333110309,2013.0,2.0,11.0,2013-11-08,00:30,False,309,2653,41,36
333120041,2013.0,2.0,11.0,2013-11-09,01:30,False,41,97,10,31
333120167,2013.0,2.0,11.0,2013-11-09,02:00,False,167,2005,45,37
333130025,2013.0,2.0,11.0,2013-11-09,20:00,False,25,30,28,62
333130036,2013.0,2.0,11.0,2013-11-09,20:30,False,36,2440,38,17
333130057,2013.0,2.0,11.0,2013-11-09,17:00,False,57,238,17,34
333130061,2013.0,2.0,11.0,2013-11-09,17:30,False,61,2026,45,6
333130066,2013.0,2.0,11.0,2013-11-09,17:00,False,66,2628,17,21
333130070,2013.0,2.0,11.0,2013-11-09,22:00,False,70,295,38,59
333130084,2013.0,2.0,11.0,2013-11-09,20:30,False,84,356,52,35
333130096,2013.0,2.0,11.0,2013-11-09,17:00,False,96,142,17,48
333130120,2013.0,2.0,11.0,2013-11-09,20:30,False,120,183,3,20
333130130,2013.0,2.0,11.0,2013-11-09,20:30,False,130,158,13,17
333130135,2013.0,2.0,11.0,2013-11-09,17:00,False,135,213,24,10
333130145,2013.0,2.0,11.0,2013-11-09,17:21,False,145,8,34,24
333130150,2013.0,2.0,11.0,2013-11-09,21:00,False,150,152,38,20
333130151,2013.0,2.0,11.0,2013-11-09,20:45,False,151,202,58,24
333130153,2013.0,2.0,11.0,2013-11-09,17:30,False,153,258,45,14
333130154,2013.0,2.0,11.0,2013-11-09,17:00,False,154,52,3,59
333130166,2013.0,2.0,11.0,2013-11-09,20:30,False,166,103,34,48
333130197,2013.0,2.0,11.0,2013-11-09,21:00,False,197,2305,42,6
333130235,2013.0,2.0,11.0,2013-11-09,21:30,False,235,2630,21,6
333130245,2013.0,2.0,11.0,2013-11-09,20:30,False,245,344,51,41
333130249,2013.0,2.0,11.0,2013-11-09,20:30,False,249,2638,41,7
333130254,2013.0,2.0,11.0,2013-11-09,21:00,False,254,9,19,20
333130275,2013.0,2.0,11.0,2013-11-09,20:30,False,275,252,27,17
333130276,2013.0,2.0,11.0,2013-11-09,17:00,False,276,5,56,14
333130349,2013.0,2.0,11.0,2013-11-09,17:00,False,349,98,17,21
333132132,2013.0,2.0,11.0,2013-11-09,17:00,False,2132,2567,28,25
333132199,2013.0,2.0,11.0,2013-11-09,18:00,False,2199,2711,35,32
333132393,2013.0,2.0,11.0,2013-11-09,21:00,False,2393,2229,48,0
333132426,2013.0,2.0,11.0,2013-11-09,20:30,False,2426,62,42,28
333132509,2013.0,2.0,11.0,2013-11-09,17:00,False,2509,2294,14,38
333132633,2013.0,2.0,11.0,2013-11-09,17:00,False,2633,2,23,55
333132636,2013.0,2.0,11.0,2013-11-09,19:00,False,2636,2655,10,7
333132641,2013.0,2.0,11.0,2013-11-09,17:00,False,2641,2306,26,49
333130012,2013.0,2.0,11.0,2013-11-10,03:00,False,12,26,26,31
333130023,2013.0,2.0,11.0,2013-11-10,03:30,False,23,21,30,34
333130221,2013.0,2.0,11.0,2013-11-10,01:00,False,221,87,28,21
333130264,2013.0,2.0,11.0,2013-11-10,01:00,False,264,38,59,7
333130277,2013.0,2.0,11.0,2013-11-10,00:00,False,277,251,40,47
333130333,2013.0,2.0,11.0,2013-11-10,01:00,False,333,99,38,17
333132116,2013.0,2.0,11.0,2013-11-10,00:00,False,2116,248,19,14
333132348,2013.0,2.0,11.0,2013-11-10,00:00,False,2348,2572,36,13
333132390,2013.0,2.0,11.0,2013-11-10,00:00,False,2390,259,24,42
333132433,2013.0,2.0,11.0,2013-11-10,00:00,False,2433,2032,14,42
333132439,2013.0,2.0,11.0,2013-11-10,01:00,False,2439,328,24,28
333132751,2013.0,2.0,11.0,2013-11-10,03:15,False,2751,278,10,48
333160189,2013.0,2.0,12.0,2013-11-13,00:30,False,189,195,49,0
333162649,2013.0,2.0,12.0,2013-11-13,00:30,False,2649,2084,51,41
333172309,2013.0,2.0,12.0,2013-11-14,01:00,False,2309,193,24,6
333172459,2013.0,2.0,12.0,2013-11-14,01:00,False,2459,2050,48,27
333180202,2013.0,2.0,12.0,2013-11-15,00:36,False,202,276,34,45
333180228,2013.0,2.0,12.0,2013-11-15,00:30,False,228,59,55,31
333190026,2013.0,2.0,12.0,2013-11-16,02:00,False,26,264,41,31
333200002,2013.0,2.0,12.0,2013-11-16,20:30,False,2,61,43,38
333200012,2013.0,2.0,12.0,2013-11-16,19:00,False,12,265,17,24
333200038,2013.0,2.0,12.0,2013-11-16,22:30,False,38,25,41,24
333200052,2013.0,2.0,12.0,2013-11-16,20:30,False,52,183,59,3
333200077,2013.0,2.0,12.0,2013-11-16,20:30,False,77,130,19,27
333200103,2013.0,2.0,12.0,2013-11-16,17:30,False,103,152,38,21
333200113,2013.0,2.0,12.0,2013-11-16,18:00,False,113,2006,13,14
333200145,2013.0,2.0,12.0,2013-11-16,17:00,False,145,2653,51,21
333200150,2013.0,2.0,12.0,2013-11-16,20:30,False,150,2390,48,30
333200151,2013.0,2.0,12.0,2013-11-16,19:00,False,151,5,63,14
333200158,2013.0,2.0,12.0,2013-11-16,20:30,False,158,127,28,41
333200164,2013.0,2.0,12.0,2013-11-16,17:00,False,164,2132,17,52
333200201,2013.0,2.0,12.0,2013-11-16,17:00,False,201,66,48,10
333200213,2013.0,2.0,12.0,2013-11-16,17:00,False,213,2509,45,21
333200218,2013.0,2.0,12.0,2013-11-16,17:00,False,218,2116,36,39
333200221,2013.0,2.0,12.0,2013-11-16,17:30,False,221,153,27,34
333200238,2013.0,2.0,12.0,2013-11-16,17:21,False,238,96,22,6
333200251,2013.0,2.0,12.0,2013-11-16,20:30,False,251,197,13,38
333200252,2013.0,2.0,12.0,2013-11-16,20:00,False,252,304,59,13
333200259,2013.0,2.0,12.0,2013-11-16,17:30,False,259,120,24,27
333200275,2013.0,2.0,12.0,2013-11-16,17:00,False,275,84,51,3
333200295,2013.0,2.0,12.0,2013-11-16,18:00,False,295,2097,42,14
333200356,2013.0,2.0,12.0,2013-11-16,17:00,False,356,194,35,60
333202247,2013.0,2.0,12.0,2013-11-16,19:00,False,2247,309,21,35
333202305,2013.0,2.0,12.0,2013-11-16,17:00,False,2305,277,31,19
333202306,2013.0,2.0,12.0,2013-11-16,20:30,False,2306,2628,33,31
333202426,2013.0,2.0,12.0,2013-11-16,20:30,False,2426,6,42,14
333202483,2013.0,2.0,12.0,2013-11-16,21:00,False,2483,254,44,21
333202567,2013.0,2.0,12.0,2013-11-16,20:00,False,2567,41,38,21
333202572,2013.0,2.0,12.0,2013-11-16,17:30,False,2572,2226,7,41
333202711,2013.0,2.0,12.0,2013-11-16,17:00,False,2711,2117,22,27
333200009,2013.0,2.0,12.0,2013-11-17,02:30,False,9,204,30,17
333200030,2013.0,2.0,12.0,2013-11-17,01:00,False,30,24,20,17
333200058,2013.0,2.0,12.0,2013-11-17,00:00,False,58,235,10,23
333200062,2013.0,2.0,12.0,2013-11-17,03:30,False,62,21,21,28
333200068,2013.0,2.0,12.0,2013-11-17,03:15,False,68,2751,48,7
333200097,2013.0,2.0,12.0,2013-11-17,00:00,False,97,248,20,13
333200167,2013.0,2.0,12.0,2013-11-17,00:00,False,167,36,42,66
333200239,2013.0,2.0,12.0,2013-11-17,00:20,True,239,2641,63,34
333200242,2013.0,2.0,12.0,2013-11-17,00:00,False,242,2348,52,14
333200344,2013.0,2.0,12.0,2013-11-17,00:45,False,344,333,7,20
333202032,2013.0,2.0,12.0,2013-11-17,00:30,False,2032,326,38,21
333202440,2013.0,2.0,12.0,2013-11-17,03:30,False,2440,23,38,16
333202579,2013.0,2.0,12.0,2013-11-17,00:00,False,2579,57,19,14
333202638,2013.0,2.0,12.0,2013-11-17,01:00,False,2638,2229,33,10
333230193,2013.0,2.0,13.0,2013-11-20,01:00,False,193,2084,7,44
333230195,2013.0,2.0,13.0,2013-11-20,01:00,False,195,2309,13,44
333242649,2013.0,2.0,13.0,2013-11-21,01:00,False,2649,2459,17,35
333250005,2013.0,2.0,13.0,2013-11-22,00:30,False,5,242,34,37
333252005,2013.0,2.0,13.0,2013-11-22,02:30,False,2005,2439,21,41
333252116,2013.0,2.0,13.0,2013-11-22,00:30,False,2116,164,41,17
